Territorial emissions in MtCO₂,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Côte d'Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Falkland Islands (Malvinas),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (Federated States of),Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,North Macedonia,Norway,Occupied Palestinian Territory,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of South Sudan,Romania,Russian Federation,Rwanda,Réunion,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2000,1.0471,3.0249,85.3986,0.52395,15.9951,0.076944,0.35541,142.7652,3.4914,2.3779,350.0077,66.1717,29.7653,2.0262,19.2338,26.5246,1.7488,54.906,126.7215,0.39571,1.4729,0.51662,0.39687,8.4339,0.066885,13.7022,3.7776,340.183,0.11725,5.3287,45.4135,1.0297,0.27114,1.9749,5.5886,567.0961,0.29678,,0.2345,0.48751,58.5026,3649.2009,56.5914,0.10259,4.2843,0.051296,5.3939,19.66,25.7755,4.9902,7.1046,127.236,6.6336,1.7047,54.3066,0.3664,0.10259,18.9916,20.9273,143.836,5.671,2.6993,0.60443,15.4817,3.4629,0.68883,,0.81485,57.01,406.5075,,0.61189,6.1282,0.2748,4.5004,898.938,5.3128,,102.9732,0.66777,0.19053,,9.7648,1.4912,0.14656,1.7477,1.6341,5.0315,40.2828,58.506,2.9332,977.5264,281.3304,364.3024,83.2655,45.2491,59.5194,470.5241,10.314,1263.7548,15.2002,143.3802,10.4088,0.03664,,54.8896,4.5753,0.9604,7.0826,15.4663,1.8503,0.39877,53.2385,0.21686,11.843,8.7036,1.6305,1.9479,0.85765,122.8781,0.45067,1.0662,2.4682,0.098928,,1.1139,2.6894,391.725,0.17954,3.573,7.4319,1.5208,0.025648,33.199,1.3219,10.2194,1.6048,0.084272,3.0374,172.0163,2.2205,32.2455,3.7213,0.68697,96.8467,0.007328,69.1649,8.4676,42.11,1.6598,23.8902,103.9395,0.20885,5.7284,2.9379,3.6061,28.6775,72.3568,317.4522,65.6114,40.3145,0.45982,93.334,1479.1425,0.51513,,0.010992,0.17221,0.34808,0.05496,0.14656,0.1429,0.047632,302.3282,3.9021,44.9502,0.3151,0.27114,48.3941,41.1388,15.0538,0.2235,0.47632,378.3069,439.9807,310.0712,10.1341,5.2763,2.1923,1.2091,54.9301,43.6142,54.1711,226.9,2.2339,2.5718,167.3521,0.21986,1.3314,0.095264,24.3663,19.5546,229.9367,39.3615,0.10992,0.007328,1.3609,285.6742,111.8131,569.0337,6010.1359,5.268,123.4773,0.087936,142.8349,53.9355,0.025648,,15.7253,1.7841,13.8182
2001,1.0691,3.2207,86.8393,0.52395,15.9085,0.084272,0.37006,134.4223,3.5327,2.4072,357.7834,70.1713,28.4155,1.9456,15.3749,31.0349,1.6519,54.003,126.0661,0.44701,1.6891,0.52762,0.38423,8.7428,0.068108,13.2628,3.8472,346.166,0.12458,5.1896,48.9219,0.99109,0.20518,2.2497,5.5624,559.147,0.34808,,0.24549,0.50559,52.9184,3728.5135,56.8482,0.10626,4.1778,0.047632,5.6666,20.7823,25.2159,5.0814,6.9785,127.1444,7.6497,1.6475,55.8967,0.3664,0.10992,19.1446,23.4078,127.6565,5.8574,3.0947,0.62635,15.8821,4.2646,0.76211,,1.0421,62.514,411.0165,,0.72547,6.48,0.30045,3.725,915.2422,5.9687,,105.3619,0.61837,0.19419,,10.2333,1.5609,0.15022,1.7441,1.4713,5.6649,37.8017,60.109,2.8654,990.9695,317.0272,386.1582,96.3323,47.6076,63.0236,470.5774,10.5764,1249.1621,15.6095,138.7685,9.2779,0.03664,,59.0507,3.8567,1.0627,7.4974,16.4066,1.876,0.41742,53.1136,0.21467,12.5937,9.2055,1.6854,1.743,0.77325,130.89,0.46166,1.1615,2.7366,0.10259,,1.1725,2.8616,407.7306,0.16488,3.7866,7.804,1.6673,0.025648,36.8057,1.554,8.8557,2.0115,0.080608,3.2361,177.1462,1.8766,34.3785,3.9217,0.64604,100.1922,0.007328,71.6645,8.288,43.498,1.3484,22.4045,105.4007,0.21618,6.9531,3.336,3.6955,25.4158,70.326,313.5006,65.1525,45.8173,0.52908,98.9879,1515.6471,0.52238,,0.010992,0.17587,0.35907,0.05496,0.17954,0.15389,0.051296,302.7028,4.2581,49.3079,0.34442,0.37006,49.2002,43.2242,16.3028,0.2345,0.4983,371.624,455.6306,311.8085,10.3264,5.9999,2.3628,1.0955,55.8376,45.0809,50.951,229.777,2.2876,3.0408,172.2668,0.11884,1.1589,0.087936,26.7564,20.4296,213.5812,34.0342,0.11358,0.010992,1.4171,303.8913,101.418,577.9706,5907.7399,5.0304,126.2212,0.0916,130.5339,60.9838,0.025648,,17.0773,1.8856,12.5087
2002,1.341,3.7483,90.6924,0.53128,16.08,0.084272,0.4067,124.4546,3.0768,2.4366,362.5365,71.9749,28.5703,2.0372,15.868,31.9812,1.6576,53.8441,126.863,0.43235,2.1101,0.55693,0.41651,10.4034,0.065661,14.1726,3.9754,347.765,0.1429,4.6699,46.0994,1.0013,0.21251,2.2057,5.3506,564.3738,0.38106,,0.24182,0.52755,54.8356,4103.0427,55.9012,0.10626,2.7203,0.040304,6.2454,21.8873,25.5236,4.8989,7.1694,123.97,7.4502,1.7343,55.5544,0.39938,0.10259,20.9491,24.8271,129.155,6.0699,2.7615,0.60063,15.3704,4.4317,0.72547,,0.87974,65.041,406.431,,0.72547,6.2503,0.29678,3.3483,898.8345,6.4833,,105.0005,0.58014,0.20518,,10.7217,1.6232,0.15389,1.7148,1.7852,5.9453,39.4851,59.086,2.9925,1021.6644,308.4859,393.4097,96.5399,46.0816,59.3014,478.002,10.2026,1278.7871,16.4204,157.5248,7.8907,0.03664,,59.9856,4.9172,1.1658,7.5214,16.2437,1.9053,0.43203,52.525,0.22002,12.666,9.9806,1.5169,1.2358,0.85624,132.0352,0.59357,1.2091,2.7472,0.10992,,1.2494,2.8836,410.5061,0.15022,4.0517,8.1966,1.7662,0.047632,37.3063,1.5371,9.3281,1.788,0.076944,2.5964,176.4661,2.3922,34.5416,3.9898,0.68466,89.9186,0.007328,68.6416,7.8337,42.553,1.1542,26.8417,112.9039,0.21251,5.8211,3.6624,3.8573,25.4394,70.2668,306.1228,69.5597,45.0667,0.67432,99.2977,1506.7879,0.51887,,0.010992,0.19786,0.35907,0.058624,0.18686,0.16122,0.058624,331.9798,4.4369,52.2299,0.34808,0.50197,47.0934,41.9781,16.5647,0.24549,0.55693,356.5231,476.0649,331.9498,10.948,7.6112,1.5601,1.0809,56.6854,43.4609,40.3496,237.326,1.8772,3.4856,184.6655,0.26188,1.3225,0.10259,28.7018,20.6802,221.2256,30.1308,0.15022,0.010992,1.4462,295.9009,84.6491,560.2732,5946.3081,4.5578,132.5752,0.084272,164.1529,69.5278,0.025648,,16.5814,1.9609,11.8958
2003,1.5596,4.3035,94.5806,0.53494,17.4844,0.087936,0.42869,133.9938,3.4556,2.5611,369.4417,77.4019,30.4876,2.0702,16.7695,33.4593,1.6995,55.088,128.2483,0.43235,2.394,0.56059,0.37622,10.968,0.065705,14.3581,3.8252,344.645,0.14656,5.5979,50.4737,1.0745,0.16122,2.3779,5.7046,581.4272,0.41403,,0.2235,0.88241,55.1002,4841.1187,57.3781,0.13557,3.2581,0.047632,6.5825,23.2131,25.9427,4.9022,7.5596,127.5717,5.3005,2.0962,60.6454,0.42136,0.11725,21.345,27.0716,149.9194,6.4349,3.1334,0.71047,17.2636,4.8702,0.7328,,1.037,72.654,412.4567,,0.78043,6.7461,0.29678,3.7315,899.8584,6.6846,,109.0667,0.6493,0.21618,,10.448,1.7001,0.19419,1.8576,1.7002,6.6868,43.2023,61.8607,2.986,1059.1595,339.3575,407.0767,101.2669,45.6841,62.4147,496.0058,10.6671,1287.2925,16.9822,175.8547,6.6974,0.040304,,62.3362,5.3755,1.221,7.727,18.529,1.9309,0.46432,55.4773,0.22935,12.6594,10.4525,1.5316,1.6921,0.9185,153.3843,0.50563,1.2458,2.9608,0.10626,,1.2897,3.0594,436.1797,0.16122,4.4043,7.931,1.8892,0.03664,36.5701,1.8555,9.9971,1.8833,0.065952,2.8104,179.8969,2.7256,36.241,4.3352,0.7437,100.0877,0.003664,70.1392,8.5298,43.9,1.2787,34.3559,117.491,0.21251,6.09,4.0571,4.0315,24.6756,70.287,318.9497,64.4558,46.515,0.75335,103.818,1537.0183,0.5091,,0.010992,0.19786,0.37739,0.062288,0.19786,0.15755,0.065952,333.9907,4.9275,55.8235,0.34075,0.53494,49.4347,42.3027,16.2715,0.25648,0.56059,404.4097,485.2128,336.3322,10.953,8.4903,1.5378,1.0039,57.2922,44.6461,54.9779,248.248,2.0709,3.6872,191.0877,0.24853,1.8047,0.11725,32.3913,21.1424,236.7656,40.5676,0.15755,0.010992,1.5127,307.2454,106.4431,571.6188,6010.1455,4.5269,130.2944,0.084272,154.2622,77.2616,0.025648,,18.4816,2.0744,10.6096
2004,1.2372,4.1767,91.7142,0.56059,17.0157,0.10259,0.45067,156.7124,3.6912,2.6161,382.8735,77.6992,32.253,2.0482,17.8835,35.9454,1.7202,58.2535,128.7708,0.39205,2.5936,0.58258,0.30791,11.0319,0.068938,15.4625,3.8948,361.434,0.15389,5.6406,49.5258,1.1001,0.19786,2.4439,5.6985,579.6894,0.42502,,0.21984,0.90253,59.2284,5217.3509,54.6468,0.14656,3.5486,0.05496,6.8417,22.8849,25.2212,5.1434,7.7887,128.2916,7.3863,2.0282,55.1,0.4067,0.1429,17.3332,29.2581,152.5757,6.2538,6.1374,0.76902,17.3275,5.1586,0.74746,,1.3409,68.939,413.6634,,0.76944,6.3863,0.31877,4.2718,885.6325,6.4506,,109.4853,0.6395,0.20518,,11.1803,1.7624,0.20152,1.9273,1.652,7.1942,41.5694,60.2517,3.1098,1125.0963,343.0215,437.6789,112.8031,46.1668,58.6792,501.6316,10.5742,1282.6859,18.6707,186.3557,7.5898,0.040304,0.1642,65.6307,5.8082,1.2825,7.7321,17.2084,1.9822,0.54647,56.8504,0.22939,13.2542,11.8217,1.7148,1.8044,0.90168,169.6783,0.66685,1.407,2.8491,0.11725,,1.385,3.0888,438.7995,0.1429,4.6134,8.5011,2.0413,0.047632,42.2256,1.864,12.5655,1.9712,0.065952,2.5824,181.7804,2.5149,35.8357,4.3778,0.79182,94.837,0.003664,71.722,8.2258,44.236,2.1947,29.0231,129.6235,0.21618,5.711,4.6944,4.0613,28.3341,72.8061,323.7941,67.3033,47.3204,0.95198,103.2769,1543.9571,0.51576,,0.010992,0.21251,0.40304,0.058624,0.21984,0.16488,0.07328,401.0132,5.2382,60.1667,0.37006,0.52029,46.8589,42.7924,16.7046,0.2748,0.56059,449.307,491.3894,353.011,12.1474,10.8343,1.5558,1.0003,56.5169,45.2314,51.2866,257.883,2.5605,4.2213,207.3307,0.497,1.7439,0.10992,32.7113,22.0946,244.7686,49.3551,0.16122,0.010992,1.6075,310.6258,111.7026,573.4298,6112.6546,5.5648,129.0976,0.058624,142.7669,88.9392,0.025648,,19.9772,2.1041,9.4286
2005,1.8895,4.2614,110.9925,0.57525,15.3868,0.10992,0.47998,161.1892,4.3762,2.7187,386.2054,79.0974,34.1936,1.9053,19.8041,37.6766,1.7625,59.3103,125.6279,0.42136,2.4897,0.58258,0.39586,12.3126,0.068326,16.046,4.0927,364.371,0.16488,5.4285,50.5982,1.1221,0.15389,2.7736,5.4239,574.7636,0.44701,,0.21618,0.9257,61.1275,5882.1429,60.1616,0.1429,4.3521,0.062288,6.7234,23.34,26.2118,5.0977,7.9573,125.6907,7.5644,2.2884,51.5349,0.41403,0.15022,17.9405,30.5896,168.2168,6.2977,6.208,0.76895,17.0968,4.9561,0.72181,,1.0823,57.047,416.1511,,0.82806,6.2231,0.32243,5.0139,865.4707,6.1131,,113.889,0.6436,0.21618,,12.1093,1.8247,0.21251,1.6195,1.7243,6.8349,43.7306,60.4007,2.9785,1185.6742,347.617,462.0028,114.0197,48.1562,56.5241,502.3466,10.4165,1290.1446,20.4368,200.042,8.5549,0.047632,0.16249,74.4264,5.5191,1.337,7.8117,16.6502,2.0115,0.65057,60.6685,0.22899,13.8626,12.0796,1.8283,1.7411,0.84898,169.9673,0.6009,1.4546,2.6567,0.11358,,1.4373,3.2939,463.644,0.11725,4.9375,8.5151,1.7508,0.040304,44.6608,1.7697,11.555,2.312,0.062288,2.9868,177.8591,2.8097,37.4234,4.2701,0.69119,101.4742,0.003664,75.0102,8.5957,43.263,2.7407,31.5967,134.6923,0.21984,6.9713,4.9802,3.7799,30.3211,73.3032,322.7651,69.6346,47.5507,0.91201,101.8371,1562.5769,0.51422,,0.010992,0.19786,0.38838,0.062288,0.21984,0.16854,0.076944,402.8477,5.5389,51.6341,0.38106,0.42502,41.5864,42.7985,16.9324,0.28213,0.56426,416.2012,498.6883,368.3381,11.9352,10.5278,1.5885,1.0149,53.8753,45.7783,50.751,266.46,2.4395,5.3558,214.3251,0.32115,1.7216,0.11358,38.2268,22.549,264.8706,47.9287,0.19053,0.010992,2.0179,313.5306,114.3994,570.3384,6132.1833,5.7267,121.5999,0.058624,148.3106,95.8457,0.029312,,21.6616,2.2425,10.6985
2006,2.1593,3.9107,105.8962,0.54594,17.1448,0.12091,0.51662,174.2099,4.4016,2.715,392.4363,76.8174,34.5218,1.854,19.4211,41.6892,1.7752,61.7436,123.873,0.44334,3.3511,0.65219,0.39351,12.3323,0.07121,17.3868,4.133,368.871,0.17954,7.1437,51.8366,1.3601,0.1832,2.9972,5.4859,568.5845,0.49464,,0.22717,0.96095,64.0519,6494.3381,62.3044,0.16488,4.7859,0.065952,7.0067,23.5468,26.8182,5.3129,8.185,126.5551,6.8872,2.3525,59.5002,0.41403,0.1429,19.1119,29.6898,179.1941,6.7178,6.1816,0.54895,16.4449,5.3182,0.67784,,1.2027,68.371,406.3098,,0.82074,5.5425,0.34808,6.093,877.4977,8.5232,,112.4195,0.66285,0.23083,,12.1766,1.8906,0.21618,1.5096,1.752,7.6982,41.9148,59.7098,3.1558,1292.4846,346.6335,496.0705,98.564,47.6044,62.149,496.9344,11.5772,1267.1184,20.5264,220.5747,9.5655,0.047632,0.16078,76.0472,5.4606,1.7573,8.3109,14.7924,2.0372,0.67273,55.7442,0.23112,14.1958,11.911,1.6195,1.6747,0.84798,170.1664,0.74379,1.5352,2.6675,0.12091,,1.5501,3.6274,474.7442,0.11358,5.0297,9.2812,2.0628,0.040304,46.2494,1.9156,12.8135,2.3376,0.043968,2.4565,172.9913,2.7066,37.3295,4.4181,0.6711,89.9501,0.003664,76.1702,8.6507,43.842,2.2644,40.1669,143.5507,0.22717,7.524,5.0509,3.9087,28.1973,66.5537,336.5727,64.8428,59.63,0.99867,104.296,1623.0019,0.51442,,0.010992,0.20152,0.41037,0.065952,0.21618,0.17221,0.084272,439.1169,4.4224,60.8383,0.38472,0.57891,42.3082,42.5638,17.1784,0.28946,0.56426,446.77,503.4782,359.6534,11.7925,11.5114,1.7386,1.0149,53.7381,45.3677,53.6637,276.159,2.6552,5.8762,215.8247,0.31671,1.5005,0.12824,42.727,22.9699,282.3683,49.4996,0.21618,0.010992,2.3834,333.0616,121.7051,567.8457,6052.6862,6.5971,124.9005,0.047632,155.5969,99.6523,0.029312,,23.791,2.2311,10.3655
2007,2.7999,3.949,109.8894,0.53861,17.5879,0.12458,0.53494,173.4821,5.1002,2.8213,399.6763,74.1178,30.0368,1.8723,26.7711,42.6421,1.8022,60.2181,120.4633,0.47632,3.931,0.72914,0.39352,12.6954,0.080165,17.4743,4.2283,390.573,0.18686,8.0767,55.6837,1.5908,0.20152,3.4711,7.4094,593.7553,0.50563,,0.23083,1.089,70.4764,6983.5767,60.4915,0.10626,4.2593,0.065952,7.9607,24.8597,26.2042,5.981,8.5035,128.3821,6.6533,2.6242,54.7094,0.46166,0.17221,19.9929,34.2792,188.805,6.8456,5.724,0.56336,19.9421,5.8396,0.68883,,1.1404,66.76,396.1982,,0.81341,5.0376,0.34808,6.3617,850.2298,8.9819,,114.5457,0.65379,0.23816,,12.1449,1.9676,0.23083,1.7807,1.7724,8.2164,43.5724,58.6313,3.4951,1392.506,387.858,502.5654,61.0862,47.6641,62.7999,490.6533,10.7492,1302.8368,21.4365,226.7447,9.8236,0.047632,0.16613,77.1583,6.5223,1.8354,8.6387,13.7461,2.0738,0.62512,51.5953,0.20079,15.4751,11.3069,1.363,1.735,0.91947,175.4508,0.78043,1.788,2.7314,0.12458,,1.7576,3.686,473.7479,0.1319,4.9786,11.9578,2.0555,0.040304,48.9127,2.1889,12.8411,2.2644,0.043968,2.5703,172.7467,2.9268,36.4098,4.5507,0.70955,81.9405,0.003664,63.4781,9.0134,45.588,2.323,45.0684,155.4022,0.25282,7.3496,6.5811,4.0416,34.306,70.7959,335.9202,62.3546,59.383,1.1732,109.0196,1623.7813,0.54218,,0.010992,0.21618,0.42502,0.065952,0.2345,0.17954,0.084272,394.1028,4.8625,59.5544,0.40304,0.48731,30.7813,40.9715,17.3429,0.30045,0.60822,465.0446,521.7087,367.3991,12.1519,13.5247,1.7564,1.0406,52.9941,43.3629,66.6603,279.8,3.2271,5.7061,224.0826,0.28807,1.5168,0.11358,45.5821,24.591,313.6934,49.1829,0.25282,0.010992,2.71,336.8196,133.1245,559.5665,6130.1228,5.9475,123.8208,0.098928,153.9621,101.4295,0.029312,,23.5707,2.2943,9.8352
2008,4.2545,4.397,111.0874,0.53861,18.7502,0.12458,0.53861,187.2435,5.5748,2.6564,404.2557,73.4955,33.0365,1.9163,29.6813,45.3009,2.0815,62.8364,120.17,0.43602,3.919,0.64853,0.42215,12.9652,0.077107,19.9586,4.5031,412.638,0.19419,9.1656,54.0225,1.7335,0.20885,3.8667,7.3206,576.8087,0.46899,,0.16488,0.87246,70.5525,7501.4978,66.964,0.10992,4.2703,0.065952,7.9899,23.5944,28.1083,5.7529,8.7157,122.951,6.7126,2.6866,51.2563,0.4983,0.16854,20.3318,30.3144,197.7277,6.4047,5.9417,0.40936,17.8224,6.4176,0.63021,,0.84604,58.621,389.4273,,0.83539,5.3789,0.36274,5.3088,852.8579,8.3243,,111.0804,0.6774,0.25282,,10.8932,1.9969,0.22717,1.7074,1.7606,8.5329,42.7906,57.3263,3.8128,1489.4375,365.7183,522.5571,93.9382,47.3628,67.9802,479.0772,10.7796,1232.0142,20.718,226.831,10.2328,0.047632,7.3621,84.2811,7.4809,2.1313,8.1989,17.4178,2.1251,0.5308,53.5018,0.21954,14.9187,11.1725,1.1322,1.78,0.99837,192.8471,0.84272,1.9566,2.6904,0.12824,,1.8344,3.7666,473.1073,0.10992,5.1904,11.9178,2.6051,0.047632,51.3691,2.1799,9.7721,2.704,0.043968,3.3518,175.711,2.848,37.5084,4.3655,0.79215,87.2737,0.007328,70.3295,8.9365,44.675,2.0518,47.1814,153.9217,0.20518,7.3346,5.5446,4.278,35.2986,77.3306,329.5671,60.0279,61.6369,1.2391,107.8945,1652.0645,0.52782,,0.010992,0.21618,0.42502,0.065952,0.21984,0.16122,0.084272,440.3436,4.7403,51.7782,0.41403,0.50563,46.705,41.3643,18.2785,0.30778,0.6009,495.1708,532.6508,335.8873,11.9873,14.1376,1.9316,1.0223,50.8669,44.7058,67.7556,266.594,2.896,5.9113,224.2487,0.28513,1.5228,0.12091,44.4646,25.5408,310.6221,59.4384,0.26381,0.010992,2.7796,325.9834,153.6835,544.9324,5915.1185,8.2016,128.3883,0.095264,155.5052,114.3027,0.021984,,24.4071,2.553,7.7201
2009,6.3919,4.4066,118.8563,0.51662,20.6683,0.12458,0.55693,178.111,4.3633,2.6271,407.4772,67.3153,29.1026,2.1544,28.0981,49.1481,2.0001,60.5777,107.7651,0.51662,4.2245,0.47632,0.38988,13.5381,0.078899,20.5371,3.8554,389.775,0.19419,7.7449,45.7597,1.829,0.16854,4.5571,8.555,544.1397,0.52029,,0.16122,1.216,65.9598,7891.0893,72.4606,0.13557,4.9437,0.065952,7.7478,21.8053,28.3963,5.8865,8.4702,114.999,5.6599,2.447,48.8514,0.44334,0.18686,19.7807,33.5986,206.4779,6.3125,4.9015,0.49731,14.4171,6.4534,0.57525,,0.74181,55.906,370.9657,,0.83906,5.3044,0.37373,6.1356,788.2858,6.868,,104.3198,0.5925,0.25282,,11.442,2.1105,0.2345,1.9089,1.8883,8.0304,41.5794,51.5422,3.7311,1612.2163,398.9421,536.6052,104.8154,42.1791,63.8609,424.9527,7.9338,1163.0572,21.3367,224.5497,12.3425,0.047632,8.1092,88.7166,6.7093,2.6675,7.4568,20.9576,2.2167,0.47069,53.3971,0.20537,12.8305,10.6304,1.8906,1.7064,1.0133,192.1191,0.88302,1.887,2.5263,0.1319,,2.0123,3.708,460.4174,0.14656,4.5395,13.0264,1.6818,0.043968,50.8597,2.439,10.2073,2.7627,0.040304,4.1294,170.3362,3.0358,34.6199,4.4451,0.95218,77.2292,0.003664,53.462,8.2365,43.081,2.0885,44.2525,155.4189,0.19786,8.4607,5.2646,4.5315,39.5112,76.6101,316.0212,57.1364,65.0737,1.2907,88.4822,1545.0344,0.55826,,0.010992,0.2235,0.42502,0.065952,0.27846,0.16854,0.0916,473.2149,5.2577,45.8951,0.43968,0.50197,45.2504,37.6257,16.2041,0.31877,0.59723,480.5725,537.8198,296.5003,12.9446,14.7622,1.9907,1.0589,47.2389,43.5297,62.9684,252.505,2.444,5.7672,228.8362,0.32178,2.7408,0.1319,44.4421,25.4216,316.4123,52.4624,0.2748,0.010992,2.9998,277.5934,168.0133,494.1077,5480.7257,7.9468,109.2274,0.12091,151.8482,124.4934,0.029312,,26.7767,2.9403,8.2498
2010,8.3648,4.7839,118.3533,0.51662,22.9833,0.1319,0.5496,185.8543,4.2527,2.5062,405.5122,72.0173,27.5491,2.2277,29.0754,53.9916,1.8451,62.4451,114.6041,0.53861,4.6794,0.60822,0.48777,14.7188,0.054346,21.1457,4.5373,440.269,0.21251,8.0174,47.8084,2.0364,0.29678,5.0781,8.3833,556.0621,0.55693,,0.16854,1.236,71.3475,8620.6268,76.2665,0.16122,5.4999,0.07328,7.4926,21.0182,34.1998,4.0547,8.1011,117.4907,6.2247,2.7369,49.1897,0.51662,0.17221,20.5535,36.2764,203.6076,6.3186,6.4022,0.49734,18.9754,6.3369,0.63021,,1.0918,64.081,376.5639,,0.92333,5.8361,0.42502,6.208,831.1296,8.9425,,97.3542,0.6794,0.26014,,11.0977,2.4842,0.23816,1.887,2.1368,7.9966,40.0629,52.0875,3.6274,1677.3372,445.8061,552.9531,113.5363,41.7932,68.2869,436.5343,7.6773,1214.7075,20.6153,248.8032,12.1632,0.058624,8.3547,90.8699,6.3557,3.0045,8.5553,19.9966,2.2753,0.7569,61.0856,0.19083,13.8032,11.1976,1.2348,1.8718,0.9685,199.3461,0.93432,2.0885,2.6028,0.13557,,2.0935,3.9132,456.5974,0.10259,4.8309,13.7723,2.4219,0.058624,54.3652,2.6345,13.1216,2.8396,0.043968,4.8243,182.359,3.6576,34.8104,4.4678,1.16,111.4268,0.003664,50.0911,8.1855,45.621,2.0335,51.1491,153.9087,0.20885,9.0721,4.7147,5.0218,42.5051,83.0634,334.2246,52.934,73.4216,1.3133,86.0941,1632.7832,0.58098,,0.010992,0.21984,0.48731,0.065952,0.21984,0.1832,0.10259,524.6041,6.8624,45.6964,0.44334,0.54227,43.0483,38.4086,16.4597,0.32976,0.61189,462.9997,594.3391,282.9371,13.051,15.026,2.3701,0.99661,53.1204,45.0433,61.7219,270.148,2.5364,6.923,241.019,0.31313,2.5957,0.11725,47.1118,28.1378,316.193,59.1841,0.28213,0.010992,3.5696,294.3658,184.8423,511.9046,5679.7152,6.298,107.6659,0.12091,189.3167,139.5638,0.029312,,25.7134,3.1203,8.754
