model,scenario,carbon_budget_share
IMAGE 3.2,SSP1_SPA1_19I_D,1.203561377846623
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.0543483830764826
IMAGE 3.2,SSP1_SPA1_19I_LI,1.1557196191628163
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.1692363657037634
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.0310572423937578
IMAGE 3.2,SSP1_SPA1_19I_RE,1.1808260494359104
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.0584045619281115
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.0869507134374004
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.039423597837777
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.088791156110032
IMAGE 3.2,SSP2_SPA2_19I_D,1.1895295873371612
IMAGE 3.2,SSP2_SPA2_19I_LI,1.2158085506530116
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.1350180855956462
IMAGE 3.2,SSP2_SPA2_19I_RE,1.1315821095414544
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.298961682972097
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.2774930449071986
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.3528212117361245
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.298961682972097
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.2774930449071986
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.3439702877409156
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.9473704515867388
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.9834292893304344
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.0115524062482495
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.8273577896608687
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.025111226777865
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.8649680612299978
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.043851928404721
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.9424277247111953
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.9330377927832348
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.9811670591892361
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.9154174666638399
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.9225878794536335
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.9297840734022166
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.937490992515156
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.0646467384472862
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.0321626884593096
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.206142737039632
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.9584173048888536
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.9923811341819503
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.021223232755749
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.045754226029233
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.9986543712163358
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.9780309119618232
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.0894082489416232
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.0625843873664345
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.9094518179088362
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.9231693908381028
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.3295882989938776
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.3275250520828594
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.1215264069211408
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.038282414414671
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.13439688514996
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.3568598142728798
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.2857695162412153
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.3784216774974132
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.0927972018067402
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.287310642902213
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.227284427826447
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.9033181279675659
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.383203912637635
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.1603902876602274
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.2919966034726755
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.230728906036808
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.377446976929528
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.093360719018999
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.286188107970846
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.2239586214402949
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.0095125724518754
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.957788053266296
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.0262925530877272
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.9225153442610173
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.276197247326029
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.276197247326029
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.276197247326029
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.2345469817174664
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.2290815323688677
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.276197247326029
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.2345469817174664
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.2290815323688677
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.2791650029440629
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.97774477854274
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.9910440207162163
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.8389027758286943
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.0092852095959233
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.9138326262298299
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.022187228997014
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.9705913456374275
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.9582741562980681
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.0413879969933655
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.0198433620316902
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.9293416490647494
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.9296963656404755
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.0068240931126722
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.979856058584068
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.0028294934035955
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.9633313576782941
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.1163111353655628
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.0058818556065363
WITCH 5.0,EN_INDCi2030_500f,1.2207780419504684
WITCH 5.0,EN_NPi2020_400f,0.8664684411640202
WITCH 5.0,EN_NPi2020_450,0.7766567139797101
WITCH 5.0,EN_NPi2020_450f,0.8756578984693946
WITCH 5.0,EN_NPi2020_500,0.8170577652617557
WITCH 5.0,EN_NPi2020_500f,0.8875670031121834
