,scenario,model,forest_change_2050,forest_change_2100,beccs_threshold_breached
0,EN_NPi2020_400f,AIM/CGE 2.2,0.06557824960522696,0.07431732965458054,1
1,EN_NPi2020_500f,AIM/CGE 2.2,0.06010121551482128,0.0728533895713076,1
2,EN_NPi2020_600f,AIM/CGE 2.2,0.05234224738030141,0.07182402663247622,1
3,NGFS2_Divergent Net Zero Policies,GCAM 5.3,0.015495245515475403,0.015484993871795222,0
4,NGFS2_Net-Zero 2050,GCAM 5.3,0.014565990969441028,0.02165504054335235,0
5,SSP1_SPA1_19I_D,IMAGE 3.2,0.027962586900591058,0.07036873008417438,1
6,SSP1_SPA1_19I_LI,IMAGE 3.2,0.052678882738500965,0.07164415647641353,1
7,SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.052720074435257225,0.07160975390682273,1
8,SSP1_SPA1_19I_RE,IMAGE 3.2,0.029532587386698728,0.07164144157189278,1
9,SSP2_SPA2_19I_D,IMAGE 3.2,0.019918938991999535,0.06089059142346426,1
10,SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.03627351127988654,0.036272740163315886,1
11,SSP2_SPA2_19I_RE,IMAGE 3.2,0.020990819392292304,0.06086473565465261,1
12,EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.019595249028009243,0.05672257260558633,0
13,EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.01925219919042409,0.05678806137819492,0
14,EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.020076035086540267,0.05717739951340173,0
15,EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.018911036657663083,0.057559612772509594,0
16,EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.01837812178315007,0.05754982812710768,0
17,EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.01904375864997121,0.05699209841033981,0
18,EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.02799324442822504,0.0582640532951732,0
19,EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.027529487338320946,0.058847767405601825,0
20,EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.026691526027668777,0.058697212295407364,0
21,EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.026517857508635445,0.058590753207406254,0
22,EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.026207541908944698,0.058304966954547455,0
23,EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.027912965387543176,0.05150643713639036,0
24,EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.028764493872327657,0.05121896250149566,0
25,EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.025458309529545864,0.057596773175853044,0
26,EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.025450349577313736,0.05739176775534671,0
27,EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.024531168570055772,0.05724575110652069,0
28,EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.026307865546187248,0.05017655885972544,0
29,EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.02653694464828088,0.05538411216602995,0
30,EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.02611405464876132,0.0565840308502617,0
31,EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.025731649184626726,0.05727481086127373,0
32,EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.026844366585885404,0.05170116883554127,0
33,EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.026656418009414984,0.05193798774199987,0
34,EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.025202008147322874,0.05741173159323526,0
35,EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.022780134887541104,0.05696264504826948,0
36,SSP2_int_mc_50,MESSAGEix-GLOBIOM_GEI 1.0,0.01933145189669372,0.05015336246746982,1
37,SSP2_noint_mc_50,MESSAGEix-GLOBIOM_GEI 1.0,0.019334504489342874,0.05015344073907624,1
38,SSP2_openres_lc_100,MESSAGEix-GLOBIOM_GEI 1.0,0.02229584984357802,0.05267933666771296,1
39,SSP2_openres_lc_120,MESSAGEix-GLOBIOM_GEI 1.0,0.022763353756599325,0.05297150473699386,1
40,SSP2_openres_lc_80,MESSAGEix-GLOBIOM_GEI 1.0,0.021078275169269634,0.05182633308509499,1
41,SSP2_openres_lc_CB400,MESSAGEix-GLOBIOM_GEI 1.0,0.02510512669831544,0.0535481552120039,1
42,SSP2_openres_lc_CB450,MESSAGEix-GLOBIOM_GEI 1.0,0.02485654991945968,0.05373713628242083,1
43,SSP2_openres_lc_CB500,MESSAGEix-GLOBIOM_GEI 1.0,0.02437357316454991,0.05362724618261483,1
44,SSP2_openres_lc_CB550,MESSAGEix-GLOBIOM_GEI 1.0,0.024252643750056646,0.053564739365380254,1
45,SSP2_openres_lc_CB600,MESSAGEix-GLOBIOM_GEI 1.0,0.024031595294416175,0.05337351022292841,1
46,SSP2_openres_mc_50,MESSAGEix-GLOBIOM_GEI 1.0,0.019332156341151208,0.05020690024623908,1
47,CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.021106820861532205,0.056985790686267246,1
48,CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.03070204318555453,0.07218522399431343,1
49,CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.020201335366813566,0.05379638588148278,0
50,CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.02088768181248707,0.05466680602933993,0
51,CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.02073191760597981,0.05969050965374334,0
52,CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.023956015875909342,0.06502409921357938,0
53,PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.03341089158959204,0.07689344796246356,1
54,PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.030859023755176573,0.07093639870473911,1
55,PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.028527085218454096,0.07116960727872929,1
56,PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.02073191760597981,0.05969050965374334,0
57,PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.02088768181248707,0.05466680602933993,0
58,PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.02088963419149925,0.054933995295185,0
59,PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.02023186065771826,0.05454860187620991,0
60,PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.01729019105647872,0.019328652938513657,0
61,PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.017171405838166398,0.019276767691511487,0
62,PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.017172823637210954,0.019278193238091823,0
63,EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.01942831892571878,0.025015257328206364,0
64,EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.018407931967101776,0.023689860823051412,0
65,EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.01807298315188971,0.023464969568843308,0
66,EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.013454374331687335,0.012698529995799679,0
67,EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.012842983999381052,0.01292580307626423,0
68,EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.014404422497568237,0.020357521895672415,0
69,EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.013004808376262555,0.01385553528925626,0
70,EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.012895407850457452,0.013700747819652137,0
71,EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.015276604503745517,0.02039925461539216,0
72,EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.013610743669238035,0.01988115720225264,0
73,EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.013303560671478754,0.018356475469591405,0
74,DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,-0.0004256497167490769,-0.0023211087874850933,0
75,EN_INDCi2030_500f,WITCH 5.0,0.045518317283244514,0.09028054198217628,0
