scenario,model,Nd,Dy,Ni,Mn,Ag,Cd,Te,Se,In
SSP1_SPA1_19I_D,IMAGE 3.2,0.10420995890761899,0.037836448109959606,0.1230150474192815,0.170415199381243,0.10826638177980889,0.49382676715039797,0.14837165182287454,0.44208269951059465,0.433643777214407
SSP1_SPA1_19I_D_LB,IMAGE 3.2,0.317824439449329,0.1218468569824665,0.2614519117628469,0.3231174356083672,0.40150205414446477,1.8313391298662742,0.5412455831318899,1.639448082011513,1.6081526366388594
SSP1_SPA1_19I_LI,IMAGE 3.2,0.11239716832559468,0.040652122288367794,0.1381788917236351,0.19214821790421024,0.14762692491851886,0.673358856908457,0.19900874787241246,0.6028030900779393,0.5912961741938726
SSP1_SPA1_19I_LIRE,IMAGE 3.2,0.05896069525988391,0.031017122457708723,0.07369156096504338,0.10251160066824529,0.09313185795996125,0.4247948770340712,0.13015804429474806,0.3802840965084814,0.37302484853414597
SSP1_SPA1_19I_LIRE_LB,IMAGE 3.2,0.18603139795034612,0.0713203213056182,0.15293721060033924,0.18912953438226354,0.21641199273797307,0.9871026720346109,0.2917345851586931,0.883672257106062,0.8668038261060018
SSP1_SPA1_19I_RE,IMAGE 3.2,0.12553956954538686,0.0454014572585156,0.15463138069877932,0.21483087756542568,0.14592177176228702,0.738551771509072,0.17993782590156956,0.6438425896455329,0.6074879714611356
SSP1_SPA1_19I_RE_LB,IMAGE 3.2,0.3516916343283676,0.1348307900556229,0.2896848739404634,0.3575486492039109,0.5151824076352731,2.3498602121266394,0.694492592905925,2.103637581340544,2.0634812166876735
SSP2_SPA1_19I_D_LB,IMAGE 3.2,0.1292434086730873,0.04954906287194709,0.10593730118330458,0.13139580723272273,0.0905850591257967,0.4131783676967985,0.13481874525097629,0.3698847861666272,0.36282405076020274
SSP2_SPA1_19I_LIRE_LB,IMAGE 3.2,0.1879100297013722,0.07204054714692419,0.15445793302599295,0.19103945255877555,0.21408855483423642,0.9765049610017391,0.28860247041582254,0.8741849935276212,0.8574976650231587
SSP2_SPA1_19I_RE_LB,IMAGE 3.2,0.19006871385498675,0.07286813888213346,0.15623699276038727,0.19323408708471976,0.21743583265466995,0.9917726309621219,0.2931147744429724,0.8878528892358084,0.8709046540956383
SSP2_SPA2_19I_D,IMAGE 3.2,0.09444296872827292,0.03564685799699146,0.09089889707462476,0.11488180335179786,0.06910779889514529,0.31521586250732175,0.11949044533904725,0.28218697060493053,0.27680029991963145
SSP2_SPA2_19I_LI,IMAGE 3.2,0.09858379656744834,0.037003428784913237,0.0949402861184679,0.12862154728611444,0.07061987137374874,0.3574273425886719,0.11372747940562862,0.29679754753843085,0.29399809149502454
SSP2_SPA2_19I_LIRE,IMAGE 3.2,0.17096202612578582,0.06438981172838666,0.16825748616167063,0.21262751431197555,0.19711147715721586,0.8990687777001208,0.265716489603709,0.804862714479611,0.7894986798451153
SSP2_SPA2_19I_RE,IMAGE 3.2,0.1769753264707898,0.06678672492055968,0.17085704628546813,0.2156594856625153,0.1767827872831398,0.806345154393535,0.23831236180006218,0.7218548412200905,0.7080753449382253
EN_INDCi2030_600f_COV,MESSAGEix-GLOBIOM_1.1,0.10511758522989381,0.037360665489440406,0.15202326211282544,0.21472088253658292,0.09029119253981631,0.45698951840154745,0.1113391147014122,0.37947116001260994,0.37589190930448835
EN_INDCi2030_600f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.11628311356809232,0.07994907053592196,0.159179632127135,0.22471564517114656,0.10206400871006804,0.516575104110816,0.12585631059912147,0.42894934368784055,0.42490340448631597
EN_INDCi2030_700f,MESSAGEix-GLOBIOM_1.1,0.1441444748095094,0.09979064226948457,0.14842194682694018,0.2284276817935603,0.09515571217212074,0.48161024187954754,0.1173376101700547,0.39991551184638013,0.3961434257702804
EN_INDCi2030_700f_COV,MESSAGEix-GLOBIOM_1.1,0.09391837843891741,0.0331810797469531,0.1427733908327167,0.20243597888322098,0.08413783619450943,0.425845624144587,0.10375133976282482,0.3536101518163247,0.35027482750275757
EN_INDCi2030_700f_COV_NDCp,MESSAGEix-GLOBIOM_1.1,0.11628311356809232,0.07994907053592196,0.14310916338824023,0.2063404790989429,0.09705338105867223,0.49121488621037007,0.11967764764083992,0.40789093661864645,0.4040436246814753
EN_INDCi2030_700f_NDCp,MESSAGEix-GLOBIOM_1.1,0.1889808270546093,0.12993151807272932,0.1466008192150058,0.21475126399939184,0.1072988553890657,0.5430701585612945,0.13377112139821348,0.45095008690420024,0.4466966321282807
EN_NPi2020_200f,MESSAGEix-GLOBIOM_1.1,0.5858360720725377,0.38704126229523017,0.33440791278979726,0.3789427636584578,0.30511703462983886,1.1487780110326105,0.5798649126737035,1.3267283741785554,1.2956079749030665
EN_NPi2020_300f,MESSAGEix-GLOBIOM_1.1,0.4810926829084061,0.33000457663609295,0.293232721430974,0.3357937547444953,0.2786346347714901,0.8390715684738009,0.5295359806955814,1.2115759987923742,1.1831566707906174
EN_NPi2020_400f,MESSAGEix-GLOBIOM_1.1,0.4554337364792158,0.3123630734547775,0.2775569602474306,0.31780176159662693,0.2694249088348815,0.7863270233699775,0.512033198746815,1.171529710543243,1.1440497281559083
EN_NPi2020_450,MESSAGEix-GLOBIOM_1.1,0.8782296128594327,0.5419435512891653,0.43511756806283425,0.4843263843655629,0.37672911161700834,1.3377556960768868,0.7159613152194517,1.6381163456433425,1.5996918755496137
EN_NPi2020_450f,MESSAGEix-GLOBIOM_1.1,0.453644960061852,0.311133221522054,0.2764373383094097,0.31654747576173914,0.26289579490978343,0.7672715516982315,0.4996248319684516,1.1431394218358921,1.1163253761521923
EN_NPi2020_500,MESSAGEix-GLOBIOM_1.1,0.8745508783382266,0.5396734542422423,0.43331466036292476,0.482297634522005,0.3794805621358261,1.2174239556143032,0.7211903566486065,1.650080369474042,1.6113752652989146
EN_NPi2020_500f,MESSAGEix-GLOBIOM_1.1,0.43930048992383325,0.301270851830746,0.26765377695136205,0.30648916689292943,0.2533273462643912,0.7393456640208939,0.481440309282216,1.1015333137727574,1.0756952016112644
EN_NPi2020_600,MESSAGEix-GLOBIOM_1.1,0.593532556621932,0.392458852123071,0.33935614595741054,0.38459430722181465,0.31991161695685355,1.1515147290969467,0.6079815309395633,1.391059073318915,1.3584297012334048
EN_NPi2020_600_COV,MESSAGEix-GLOBIOM_1.1,0.5106284602362262,0.3151018789137913,0.25297773575551064,0.28160156783502815,0.21632218534050804,0.7916473297774772,0.41111321517671584,0.9406252312452734,0.9185614589353791
EN_NPi2020_600_DR10p,MESSAGEix-GLOBIOM_1.1,0.47456963207669145,0.3255197306851047,0.2892287451538072,0.33121980677701784,0.2721509416170706,0.849479606065375,0.5172139346015254,1.18338321143171,1.1556251874439687
EN_NPi2020_600_DR1p,MESSAGEix-GLOBIOM_1.1,0.9072959991574193,0.5598800230077464,0.4494734996873364,0.5003559255882065,0.379323138916998,1.3065249529076748,0.7208911789866667,1.6493958522971266,1.6107068044966657
EN_NPi2020_600_DR2p,MESSAGEix-GLOBIOM_1.1,0.8313524142482556,0.513016269496522,0.4119743398981279,0.45847452993011956,0.3746295685627611,1.2471978971536755,0.7119712025360261,1.6289869853430938,1.5907766580559881
EN_NPi2020_600_DR3p,MESSAGEix-GLOBIOM_1.1,0.7879542669755208,0.4862358629741556,0.39053715342548573,0.4345413039844214,0.3701467600475654,1.15106296090714,0.7034517720448691,1.6094945657856783,1.571741462366908
EN_NPi2020_600_DR4p,MESSAGEix-GLOBIOM_1.1,0.7621432579470125,0.47030824029957685,0.37773846320413573,0.4203070393951162,0.35673304788489296,1.1368542191293451,0.6779594522165956,1.5511682499479809,1.5147832775441679
EN_NPi2020_600f,MESSAGEix-GLOBIOM_1.1,0.4206672100202558,0.2884597620377783,0.2562211674594766,0.29342355466007136,0.23587425271969942,0.6884081350635919,0.4482712776794524,1.0256427151012448,1.0015847304910117
EN_NPi2020_600f_COV,MESSAGEix-GLOBIOM_1.1,0.2439747292872712,0.1669769502018502,0.1481443365996751,0.16952720094964926,0.1437973451470991,0.42239223237415996,0.2732821361075151,0.6252683275112888,0.6106017232649477
EN_NPi2020_600f_DR10p,MESSAGEix-GLOBIOM_1.1,0.17979840706333594,0.123025221989831,0.11748565635681034,0.24795439780906908,0.08609953502111527,0.2836612687522962,0.16362934117013397,0.4591958831373976,0.3656014956494784
EN_NPi2020_600f_DR1p,MESSAGEix-GLOBIOM_1.1,0.6570924029382638,0.4360327043688807,0.37806776205908443,0.4289075359929876,0.3586654725630319,1.145085130010852,0.6816319619097924,1.559570936001089,1.522988866022483
EN_NPi2020_600f_DR2p,MESSAGEix-GLOBIOM_1.1,0.5353512877437361,0.35550021324563785,0.3085907675828944,0.3499532247070775,0.33284068927095034,0.9714084328083987,0.632552808637844,1.447278048807218,1.4133299765279788
EN_NPi2020_600f_DR3p,MESSAGEix-GLOBIOM_1.1,0.4678751339953575,0.3209170082184952,0.2852235161098209,0.32652564039960363,0.2883313130171135,0.8415060956670947,0.5479641995295276,1.2537396825714722,1.2243313422747581
EN_NPi2020_600f_DR4p,MESSAGEix-GLOBIOM_1.1,0.453312272974035,0.3109044864750285,0.2762468856798786,0.31631419635485053,0.2655861193442902,0.7751233676778063,0.5047377052800704,1.1548376535237304,1.1277492083110627
EN_NPi2020_700,MESSAGEix-GLOBIOM_1.1,0.4594363549207497,0.3151150261183358,0.27996142975399396,0.3206083882744738,0.26189312230075595,0.8302736363085459,0.49771928557514916,1.1387795400547185,1.112067761922135
EN_NPi2020_700_COV,MESSAGEix-GLOBIOM_1.1,0.30915559242520624,0.21179127675972592,0.18803666898000299,0.21523186954101992,0.18290181306605008,0.603183452122981,0.34759889427371626,0.7953047438921971,0.7766496810644802
EN_NPi2020_700f,MESSAGEix-GLOBIOM_1.1,0.3554720562455335,0.24363561012269067,0.21639707574940364,0.24770886550765128,0.21366708372464155,0.6235956529182991,0.4060672816761755,0.9290801575512698,0.9072871922204188
EN_NPi2020_700f_COV,MESSAGEix-GLOBIOM_1.1,0.22634308698879851,0.15485452442109146,0.13738827294593434,0.15716393465984949,0.14089343136673993,0.4112029321197173,0.26776334325249546,0.6126413536904247,0.5982709340095111
NGFS2_Divergent Net Zero Policies,MESSAGEix-GLOBIOM_1.1,0.5133239748368141,0.3167652443182418,0.25436642566372974,0.28308809120134537,0.2291611300461128,0.8091825358981481,0.4355132083123661,0.9964523084063387,0.9730790284644004
NGFS2_Net-Zero 2050,MESSAGEix-GLOBIOM_1.1,0.5744014035312001,0.35445529499015455,0.28474333523861356,0.31677109365623096,0.28087525713465816,0.8197453080194894,0.5337942099764521,1.2213188086903553,1.1926709485037208
CD-LINKS_INDC2030i_1000,REMIND-MAgPIE 1.7-3.0,0.15756895878306004,0.09723366172747758,0.08235693951221663,0.15261767491042272,0.16448465564369838,0.6204239426154692,0.23455350428242305,1.3393998474684061,0.5708773630921136
CD-LINKS_INDC2030i_400,REMIND-MAgPIE 1.7-3.0,0.15756895878306004,0.09723366172747758,0.09090659257082216,0.1600681867934175,0.18041795093385557,0.6897627794942214,0.23455350428242305,1.469144796611468,0.6346788537153565
CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0,0.20758853342716085,0.12810006103771845,0.10677394485972477,0.13148183646294878,0.23656390513548692,1.0790199744101685,0.3579713722656908,1.1050870072270982,0.9475191069392019
CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0,0.22766747014445704,0.1404904998379455,0.12180416529111966,0.1500178018366172,0.26563679303433047,1.2116278071168245,0.40254317094664144,1.084671239801741,1.0639659366543217
CO_2Deg2020,REMIND-MAgPIE 1.7-3.0,0.22936280846745147,0.14153667006261916,0.11412118841691268,0.13101706500603033,0.23501950609338612,1.0719756308788415,0.3888567627214005,1.0107158171974107,0.9413332621447859
CO_2Deg2030,REMIND-MAgPIE 1.7-3.0,0.15018564128812587,0.09267751690508648,0.07928332359938793,0.14607767457292553,0.1517577900803921,0.5938196189082162,0.22444186711915745,1.2357648808659982,0.5348912359038202
CO_Bridge,REMIND-MAgPIE 1.7-3.0,0.19647681795017913,0.12124317252207906,0.09764405522637966,0.12113264448266031,0.15013895333891897,0.6794675201467207,0.2853341543923075,1.141573208125662,0.637529876119475
PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.15018564128812587,0.09267751690508648,0.08682587522190295,0.15396593999761438,0.16288637431130923,0.6247225365743035,0.22444186711915745,1.3263850299801974,0.575756601109886
PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0,0.25308718861598783,0.15617666243086772,0.1259598680052582,0.15418083111969375,0.2749054752855157,1.2539043043692772,0.44344979956809194,1.122517928710616,1.1010901696353268
PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.18293684360580284,0.11288783848060446,0.09092553745787509,0.14072485946731852,0.15356346243967764,0.6885568779405719,0.2700569147944293,1.2504684851209984,0.6033955234023036
PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.20326940790727832,0.1254347874140158,0.10102402899481149,0.12598725118541387,0.1562577256344049,0.7408133215512754,0.29696268036791124,1.176224359932172,0.6635118085680027
PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0,0.29225758184839645,0.1803481794270298,0.15783898942644167,0.19451811036297395,0.32610543966714073,1.487438597038405,0.5105971563491921,1.331582073060698,1.30616348586424
PEP_2C_full_NDC,REMIND-MAgPIE 1.7-3.0,0.15018564128812587,0.09267751690508648,0.07928332359938789,0.14607767457292553,0.1517577900803921,0.593819618908216,0.22444186711915745,1.2357648808659982,0.5348912359038202
PEP_2C_full_eff,REMIND-MAgPIE 1.7-3.0,0.22936280846745147,0.14153667006261916,0.11412118841691268,0.13101706500603033,0.23501950609338612,1.0719756308788415,0.3888567627214005,1.0107158171974107,0.9413332621447859
PEP_2C_full_goodpractice,REMIND-MAgPIE 1.7-3.0,0.18293684360580284,0.11288783848060446,0.09092553745787509,0.12416695782813628,0.14210027753434037,0.6480632092568247,0.2700569147944293,1.14054408974042,0.6033955234023036
PEP_2C_full_netzero,REMIND-MAgPIE 1.7-3.0,0.20326940790727832,0.1254347874140158,0.10102402899481149,0.11209908655131894,0.1562577256344049,0.6954668857904501,0.29696268036791124,1.0773923921695876,0.6635118085680027
PEP_2C_red_NDC,REMIND-MAgPIE 1.7-3.0,0.15018564128812587,0.09267751690508648,0.09857864760287086,0.18322531948423187,0.18284945084126417,0.6713370433526991,0.22444186711915745,1.4889445195239635,0.6177245827096953
PEP_2C_red_eff,REMIND-MAgPIE 1.7-3.0,0.2574565425467839,0.1588729313239025,0.1289451652461786,0.15902976194556243,0.24810535894252372,1.1316630823449678,0.4004924505894136,1.1201030742319,0.9937465650028501
PEP_2C_red_goodpractice,REMIND-MAgPIE 1.7-3.0,0.18293684360580284,0.11288783848060446,0.09383197514108813,0.16587853197298363,0.17501007002458494,0.7026919337698438,0.2700569147944293,1.4251083797392787,0.6125191284687117
PEP_2C_red_netzero,REMIND-MAgPIE 1.7-3.0,0.20326940790727832,0.1254347874140158,0.10102402899481149,0.15070775630689423,0.16391108697988568,0.7542633326733885,0.29696268036791124,1.3347292733177845,0.6635118085680027
CEMICS_SSP1-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.35612849520266965,0.2197620514947184,0.18838063166738783,0.2548175658536657,0.2639556900218467,1.2039599267253838,0.45021988871686935,1.077806813876566,1.0572325458432883
CEMICS_SSP1-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.41295867989355806,0.2548311856491925,0.24442026010631293,0.33090936673194465,0.3051963516151202,1.3920676500551379,0.507122269813355,1.2462042675186105,1.2224154583423876
CEMICS_SSP2-1p5C-fullCDR,REMIND-MAgPIE 2.1-4.2,0.3834974384907085,0.236651054214928,0.21127741017265572,0.28608541745580873,0.25417261835177574,1.1593371862568111,0.44511673798406787,1.0378597253869313,1.0180480078359417
CEMICS_SSP2-1p5C-minCDR,REMIND-MAgPIE 2.1-4.2,0.4943158636702589,0.30503559740351077,0.3047803858241026,0.4069383666428719,0.32176343375333327,1.4676337535762463,0.5543390349377266,1.3138524171498647,1.2887722715814893
EN_INDCi2030_300f,REMIND-MAgPIE 2.1-4.2,0.29352028267326563,0.18112737493493042,0.20347788454652174,0.35667414979614154,0.2351742531980992,0.9204909367618389,0.44694095155735697,1.022598934774967,0.9986123465868685
EN_INDCi2030_400f,REMIND-MAgPIE 2.1-4.2,0.29352028267326563,0.18112737493493042,0.20052021713090182,0.3458466170400442,0.2351742531980992,0.9204909367618389,0.44694095155735697,1.022598934774967,0.9986123465868685
EN_INDCi2030_500f,REMIND-MAgPIE 2.1-4.2,0.29352028267326563,0.18112737493493042,0.19467490495958925,0.33489524363890094,0.2351742531980992,0.9204909367618389,0.44694095155735697,1.022598934774967,0.9986123465868685
EN_INDCi2030_600_COV,REMIND-MAgPIE 2.1-4.2,0.2644796135935485,0.16320677296202196,0.2236574902768894,0.32508524557262003,0.2075419059847234,0.814173457788397,0.3944265823636069,0.9024462886350516,0.8812780605534035
EN_INDCi2030_600_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.2973633257086764,0.18349886453158207,0.21374984339454023,0.3106763217396905,0.21986615935328715,0.8420481140706116,0.4178484215014992,0.9560353537440377,0.933610113951892
EN_INDCi2030_600f,REMIND-MAgPIE 2.1-4.2,0.29352028267326563,0.18112737493493042,0.1881572913495322,0.3287794499184963,0.2351742531980992,0.9204909367618389,0.44694095155735697,1.022598934774967,0.9986123465868685
EN_INDCi2030_600f_COV,REMIND-MAgPIE 2.1-4.2,0.2644796135935485,0.16320677296202196,0.16427772649331826,0.2734228299070344,0.2075419059847234,0.814173457788397,0.3944265823636069,0.9024462886350516,0.8812780605534035
EN_INDCi2030_600f_COV_NDCp,REMIND-MAgPIE 2.1-4.2,0.2973633257086764,0.18349886453158207,0.16382540031068837,0.2708459378645905,0.21986615935328715,0.8420481140706116,0.4178484215014992,0.9560353537440377,0.933610113951892
EN_INDCi2030_600f_NDCp,REMIND-MAgPIE 2.1-4.2,0.332656758782841,0.20527796213582183,0.1833545318928522,0.3270779364119806,0.2527927834025173,0.9560576563159696,0.4804243901035471,1.0992088951525696,1.0734253057079728
EN_NPi2020_200f,REMIND-MAgPIE 2.1-4.2,0.534184224686896,0.3296378208278456,0.35371217595263466,0.438345840216272,0.40327662898562605,1.6366626236681123,0.7664140008891746,1.7535518689325387,1.712419685907322
EN_NPi2020_300f,REMIND-MAgPIE 2.1-4.2,0.5197449028778354,0.3207275116958966,0.3444574482842459,0.4268587296700109,0.3906291563800589,1.6063576598709828,0.7423778941969753,1.6985573623563697,1.6587151577743053
EN_NPi2020_400,REMIND-MAgPIE 2.1-4.2,0.7324493294111925,0.4519845207998055,0.49257545167204764,0.6110675545596254,0.518954680204753,1.8390102130499208,0.9862563415497685,2.256550179099935,2.2036194180447604
EN_NPi2020_400f,REMIND-MAgPIE 2.1-4.2,0.4966364680363246,0.3064676108005403,0.32804877452527936,0.40647455315104347,0.3729509835337624,1.5647953492939977,0.7087811067669171,1.6216880602301589,1.5836489401533738
EN_NPi2020_500,REMIND-MAgPIE 2.1-4.2,0.6225596637967378,0.38417310250889375,0.41161404428962056,0.51036664509008,0.4587546534684307,1.720359105169753,0.8718481660483198,1.994784775885782,1.947994114057457
EN_NPi2020_500f,REMIND-MAgPIE 2.1-4.2,0.48096598055934964,0.2967975660772096,0.3167670851414498,0.3924621439506544,0.359881959214228,1.5343993038443628,0.6839438548744715,1.564860536953423,1.5281543914693492
EN_NPi2020_600,REMIND-MAgPIE 2.1-4.2,0.5424961981831918,0.33476702664013575,0.3598447769008375,0.4459618235826336,0.4102869088750192,1.6538863404902484,0.779736807794442,1.7840343926352045,1.742187196403808
EN_NPi2020_600_COV,REMIND-MAgPIE 2.1-4.2,0.47027623551590736,0.2902010697778458,0.309082760318273,0.3829948498081894,0.34438570882943786,1.4600775390748573,0.6544937394882643,1.4974788022567074,1.4623531961870675
EN_NPi2020_600f,REMIND-MAgPIE 2.1-4.2,0.45882457208258903,0.2831344040012112,0.30055749020079725,0.37233120207348946,0.3440305160447382,1.4892175861698027,0.6538187072556915,1.4959343314724516,1.460844953276136
EN_NPi2020_600f_COV,REMIND-MAgPIE 2.1-4.2,0.40199951379652565,0.24806843328144215,0.2600782077332636,0.3221504824289073,0.3028706448427966,1.3129511614078115,0.5755957225930033,1.31696048601869,1.2860692071762374
NGFS2_Divergent Net Zero Policies,REMIND-MAgPIE 2.1-4.2,0.38980457344542296,0.24054310142646407,0.26179977393332465,0.3243045007250699,0.3049649540890079,1.3066247111541678,0.579575888595991,1.3260670883577699,1.2949622005307269
NGFS2_Net-Zero 2050,REMIND-MAgPIE 2.1-4.2,0.4056794439511352,0.25033926813747925,0.27438969561860255,0.3400392137211583,0.28906982992821834,1.2727225438863279,0.5493677266865262,1.2569509465442037,1.2274672812458123
SusDev_SDP-PkBudg1000,REMIND-MAgPIE 2.1-4.2,0.440252798383896,0.2716740150042629,0.2872232902120256,0.35548592079804153,0.3619006567482458,1.6507084508934953,0.6589655932781406,1.5077103840933295,1.472344780961614
SusDev_SSP1-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.49669845093102905,0.3065058596019738,0.32703774283369613,0.4050847064045758,0.3804188419056373,1.6554322455192076,0.7229735265638659,1.6541602544107734,1.615359450429491
SusDev_SSP2-PkBudg900,REMIND-MAgPIE 2.1-4.2,0.5331045209797257,0.3289715503527488,0.34417272299158996,0.42653887894047493,0.3883449822115411,1.5820637252748684,0.7380368961390793,1.6886251778599684,1.6490159475273598
DeepElec_SSP2_ HighRE_Budg900,REMIND-MAgPIE 2.1-4.3,0.4909347666696506,0.30294916842305675,0.267997720752986,0.33013180663722375,0.5756908891123416,2.625852697529648,0.995499225248442,2.350711071697621,2.305838318032288
DeepElec_SSP2_def_Budg1100,REMIND-MAgPIE 2.1-4.3,0.42380387410149734,0.2615236075140562,0.2554676774265252,0.3165414147683012,0.282076131396719,1.2187671908078772,0.5360764321078607,1.226540522906442,1.197770179599321
DeepElec_SSP2_def_Budg900,REMIND-MAgPIE 2.1-4.3,0.5300056869357039,0.3270593020043869,0.324952832074794,0.40287376918967654,0.3380384655207917,1.3862078358299523,0.6424310118488457,1.4698793343816605,1.4354011151296835
EN_INDCi2030_500f,WITCH 5.0,0.17834609435513887,0.12131513782469971,0.1339003226574602,0.25065153266208273,0.06844065375057486,0.31217286684655104,0.12788904741385884,0.29260957895914386,0.2857459834363004
EN_NPi2020_400f,WITCH 5.0,0.2229978307205133,0.13760892885059028,0.1315542183809341,0.24456093555070332,0.08286580964125255,0.3239517040979662,0.15748375219218758,0.36032213355018305,0.3518702387372599
EN_NPi2020_450,WITCH 5.0,0.2281957965641835,0.14081652288699095,0.1472958060767871,0.259053531864761,0.08369671795014878,0.3639668224562312,0.15906286616909973,0.36393513939592603,0.35539849612454477
EN_NPi2020_450f,WITCH 5.0,0.2222738778434367,0.13716218737498517,0.1312162204486357,0.24044620028411695,0.08251410287615703,0.32066721791586367,0.15681534502548747,0.3587928208875556,0.35037679839153185
EN_NPi2020_500,WITCH 5.0,0.22815273672878097,0.1407899512481231,0.14315950353951237,0.2583664505610062,0.08345972070329552,0.3485439124247071,0.1586124606779176,0.3629046136097014,0.3543921428626704
EN_NPi2020_500f,WITCH 5.0,0.22206586678892815,0.1370338265819339,0.13118850065330004,0.2372873939785998,0.0819182065118092,0.3129005124945077,0.15568286353786967,0.3562017082162842,0.34784646414519443
