,Nd,Dy,Ni,Mn,Ag,Cd,Te,Se,In
2016,17606.0,300.0,2090000.0,15700000.0,25700.0,25744.0,408.0,3618.0,798.0
2017,20309.86,352.79999999999995,3414000.0,25621000.0,37080.0,29270.199999999997,434.0799999999999,3754.1800000000003,799.98
2018,28778.158600000002,1078.628,5772400.0,41500130.0,53112.0,36753.485,557.4207999999999,3780.7218000000003,813.9798000000001
2019,43622.601586000004,2617.68628,8961440.0,62137068.900000006,70604.8,43635.259875,774.7342079999999,3886.1672180000005,878.0997980000002
2020,60152.30601586,4099.6768628,12548864.0,84595646.517,85681.92000000001,48131.77047812501,1005.98734208,3989.40167218,906.7209979800002
2021,82367.66306015861,5777.496768628,16595318.399999999,109219692.65401,101292.76800000001,52379.859833671886,1274.3798734207999,4208.6140167218,1048.9872099798004
2022,107459.87663060159,7597.2749676862795,21457191.04,134691437.10662532,117717.10720000003,54484.47547089259,1547.1437987342078,4728.986140167217,1160.3898720997984
2023,139630.85876630602,9768.472749676863,27138314.623999998,160812461.66651142,134866.84288,56613.983207406214,1875.9514379873417,5552.369861401672,1361.4838987209982
2024,178656.30592382516,12662.373762012467,30167129.958206758,174175815.58659035,145674.95864713818,58685.064688887695,2264.501029401843,6545.162678251312,1602.988927668946
2025,225720.2312894246,16517.94981250173,33478569.620674014,188300399.51474813,156711.24497814442,61066.02765185066,2719.673870327879,7715.266202018654,1886.7576859644414
2026,280822.6348631044,21335.200901144653,37072633.611401774,203186213.4509848,167975.70187301873,63756.872096295105,3241.4699607654493,9062.680432703697,2212.790173607486
2027,343963.51664486446,27114.12702794124,40949321.93039003,218833257.39530033,179468.3293317611,66757.59802222103,3829.8893007145534,10587.405370306442,2581.086390598078
2028,415142.8766347049,33854.72819289148,45108634.577638775,235241531.34769472,191189.12735437154,70068.20542962845,4484.931890175192,12289.441014826887,2991.646336936219
2029,494360.7148326256,41557.004395995384,49550571.553148024,252411035.30816796,203138.09594085003,73688.69431851733,5206.5977291473655,14168.787366265035,3444.4700126219077
2030,581617.0312386266,50220.95563725295,54275132.85691777,270341769.2767201,215315.2350911966,77619.0646888877,5994.886817631073,16225.444424620884,3939.5574176551454
2031,676911.825852708,59846.581916664174,59282318.48894802,289033733.2533511,227720.54480541125,81859.31654073954,6849.799155626316,18459.412189894432,4476.908552035931
2032,780245.0986748696,70433.88323422906,64572128.44923876,308486927.23806095,240354.0250834939,86409.44987407287,7771.334743133092,20870.690662085683,5056.523415764265
2033,891616.8497051116,81982.85958994759,70144562.73779,328701351.2308497,253215.6759254447,91269.46468888769,8759.493580151402,23459.279841194635,5678.4020088401485
2034,1011027.0789434339,94493.5109838198,75999621.35460176,349677005.2317173,266305.49733126356,96439.36098518399,9814.275666681247,26225.17972722129,6342.54433126358
2035,977765.3522274474,95441.97617174711,71674447.75944932,307168184.97684085,212662.1863121211,77880.53661100785,9150.555069524988,26004.390308606795,6208.187503317573
2036,914767.6976666413,94013.87799943385,66628225.12682258,261407429.43004468,154543.55086519258,58257.886931817964,8201.937417996993,25019.219252548588,5890.0006942639375
2037,818118.4039094468,89676.34324683399,60809819.66195682,212366380.73037714,92003.2316275934,37432.760082045075,6938.332201017064,23188.08515903246,5368.7147017232055
2038,684339.4100845132,81948.85655708984,54172807.97555828,160035288.8615286,25099.939693413966,15277.694360728958,5333.276173311742,20439.060210976397,4627.361348580388
2039,510390.30580070755,70403.26043653209,46675477.08380426,104423011.65183124,0.0,0.0,3363.933355414306,16709.870174230575,3651.273482984974
2040,293668.3311471143,54663.75525467981,38280824.40834302,45557014.77425927,0.0,0.0,1011.0950336647738,11947.894397577355,2428.0849783509293
2041,32008.37669303571,34406.89924424041,28956557.776293844,0.0,0.0,0.0,0.0,6110.16581273128,947.7307333566978
2042,0.0,9361.608501109673,18675095.42024705,0.0,0.0,0.0,0.0,0.0,0.0
2043,0.0,0.0,7413565.978263944,0.0,0.0,0.0,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.0,0.0,2931.8814004591695,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.0,16533.123204925934,17925.237874373437,0.0,0.0,0.0
2049,0.0,0.0,0.0,9490422.96600379,43515.8734391361,17925.237874373437,522.5194350455963,0.0,0.0
2050,109994.7149940501,715.5743769908659,1329341.766893968,35181503.40256843,70536.42386684395,17925.237874373437,2341.7259969276042,0.0,525.3195028087403
2051,359119.2618891304,13140.228857713533,5421633.174373478,72895141.61485083,70536.42386684395,17925.237874373437,4725.698880709089,0.0,1835.7971929934329
2052,631386.0662803056,38759.129514874105,12401934.68281518,111242083.90928617,70536.42386684395,17925.237874373437,7168.890569557664,0.0,3630.7221992282903
2053,911371.8325832649,69675.27330033253,22384690.141648147,150222330.28587446,70536.42386684395,17925.237874373437,9671.30106347333,0.0,5453.428712588473
2054,1199076.5607980082,101547.64767950017,34368290.879225425,189835880.74461567,70536.42386684395,17925.237874373437,12232.930362456083,0.0,7303.916733073982
2055,1494500.2509245356,134376.252652377,46622904.83395209,230082735.28550985,70536.42386684395,17925.237874373437,14853.778466505928,0.0,9182.186260684817
2056,1797642.902962847,134376.252652377,59148532.00582814,270962893.90855694,70536.42386684395,17925.237874373437,17533.845375622863,0.0,11088.237295420979
2057,2108504.5169129423,134376.252652377,71945172.39485358,312476356.613757,70536.42386684395,16706.33532918254,20273.131089806888,0.0,13022.069837282466
2058,2427085.0927748214,134376.252652377,85012826.0010284,354623123.40111,64902.91521923956,9469.85040952808,23071.635609058,0.0,14983.68388626928
2059,2753384.6305484846,134376.252652377,98351492.82435262,395726552.8799553,50397.62407286086,2449.1322420651522,25753.444056910856,0.0,16973.07944238142
2060,3052367.77656916,134148.32896192805,111702689.74348573,433211192.99895906,27407.974812556175,0.0,27924.503090978465,0.0,18822.93251583536
2061,3286236.4524656194,130201.3935531852,124559296.73483817,465567651.1737967,4940.817580894771,0.0,29481.20410237342,0.0,20316.47200341383
2062,3457501.6972688595,119262.7058900985,136437315.18442774,493314117.0724591,0.0,0.0,30493.363614484395,0.0,21364.541593564187
2063,3574007.4098630412,100863.27260745513,146880534.40672317,516094054.7276956,0.0,0.0,31034.022285642634,0.0,22024.95404037186
2064,3279123.396392716,75890.07332627435,155655283.88659438,533565263.896274,0.0,0.0,31179.4449091219,0.0,22357.034646643544
2065,2938709.450348794,45282.149111010716,162849545.87382293,545632748.9658711,0.0,0.0,31009.120413138517,0.0,22421.62126390721
2066,2561870.2343943603,17112.905036475393,168555819.50514278,552201514.324164,0.0,0.0,30605.761860851337,0.0,22281.064292412084
2067,2158130.665785475,0.0,172871120.8042404,553176564.35883,0.0,0.0,30055.30645036176,0.0,21999.22668112867
2068,1737435.9163711732,0.0,175896982.68175483,548462903.457546,0.0,0.0,29446.91551471372,0.0,21641.483927748734
2069,1310151.4125934644,0.0,177193057.75292003,538217032.216588,0.0,0.0,28900.27390457481,0.0,21274.724078685318
2070,852296.2461080905,0.0,176757466.50336462,522981769.03993237,0.0,0.0,28220.72862098423,0.0,20746.276335800743
2071,359360.7782382476,0.0,174664397.42225575,503526341.2192041,0.0,0.0,27366.8969907515,0.0,20021.57917690472
2072,0.0,0.0,171060638.79085785,480542247.5958295,0.0,0.0,26420.46023876921,0.0,19167.453086611473
2073,0.0,0.0,166161410.493265,454774467.40632224,0.0,0.0,25452.14349118028,0.0,18242.0466364224
2074,0.0,0.0,160216982.99084088,427019309.92368114,0.0,0.0,24521.232155136546,0.0,17294.6096024179
2075,0.0,0.0,153464429.40748185,398087333.7627535,0.0,0.0,23675.088298557414,0.0,16365.266082949172
2076,0.0,0.0,146126947.9965742,368803346.88023484,0.0,0.0,22948.66702988845,0.0,15484.787616330046
2077,0.0,0.0,138413184.60795134,340006406.5746691,0.0,0.0,22364.032877860005,0.0,14674.366298528756
2078,0.0,0.0,130516555.15485072,312549819.486449,0.0,0.0,21929.876171245858,0.0,13945.387900859787
2079,0.0,0.0,122696527.6582247,287263417.1665256,0.0,0.0,21636.93451121964,0.0,10754.179289056989
2080,0.0,0.0,115212852.06618136,264895608.4052534,0.0,0.0,21505.143448799095,0.0,7642.237838686877
2081,0.0,0.0,108314150.05345368,246079417.8992434,0.0,0.0,21560.645935980552,0.0,4639.000962151167
2082,0.0,0.0,102227025.05258512,231344145.51889253,0.0,0.0,21817.33274102645,0.0,1763.8829991594466
2083,0.0,0.0,97145797.5135049,221107344.2491207,0.0,0.0,22278.485863277776,0.0,0.0
2084,0.0,0.0,93227247.31693766,215667120.6838981,0.0,0.0,22938.49449100274,0.0,0.0
2085,0.0,0.0,90592593.37502366,215199997.62496758,0.0,0.0,23784.643502281673,0.0,0.0
2086,0.0,0.0,89329574.8618952,219758776.68056762,0.0,0.0,24798.97450892804,0.0,0.0
2087,0.0,0.0,89494634.07420957,229270400.86415553,0.0,0.0,25960.21944344576,0.0,0.0
2088,0.0,0.0,91115200.92163843,243533817.19312942,0.0,0.0,27245.8066890227,0.0,0.0
2089,0.0,0.0,94179785.11071056,262223497.95224476,0.0,0.0,28634.553988670654,0.0,0.0
2090,0.0,0.0,98637933.85573858,284901654.1077039,0.0,0.0,30102.28875274878,0.0,0.0
2091,0.0,0.0,104401901.11982512,311035542.9212174,0.0,0.0,31620.916948816775,0.0,0.0
2092,0.0,0.0,111349950.35119137,340013026.6739365,0.0,0.0,33160.26092919498,0.0,0.0
2093,0.0,0.0,119331196.93056902,371159334.6992743,0.0,0.0,34689.65074630258,0.0,0.0
2094,0.0,0.0,128171239.25658116,403754980.34154844,0.0,0.0,36179.25807431852,0.0,0.0
2095,0.0,0.0,137677492.89102978,437053998.5248151,0.0,0.0,37601.1618557097,0.0,0.0
2096,0.0,0.0,147644212.51959705,470302503.93189466,0.0,0.0,38930.134791171025,0.0,0.0
2097,0.0,0.0,157857186.48346657,502757569.7935891,0.0,0.0,40144.13979152178,0.0,0.0
2098,0.0,0.0,168098088.63737112,533706427.28809035,0.0,0.0,41224.525510103085,0.0,0.0
2099,0.0,0.0,178150316.38006425,562485136.7508771,0.0,0.0,42155.81793880429,0.0,0.0
2100,0.0,0.0,187804835.02815253,588495426.872498,0.0,0.0,42926.168957960865,0.0,0.0
