model,scenario,flexibility_scores,shannon_index,carbon_budgets,CDR_2050,robustness_score
AIM/CGE 2.2,EN_NPi2020_400f,0.705457959598343,0.15796909982715296,0.16781494322840443,0.13759625433445147,1.168838256988352
AIM/CGE 2.2,EN_NPi2020_500f,0.7267541661862502,0.15314785143685844,0.1854289656034249,0.08294487847217379,1.1482758616987074
AIM/CGE 2.2,EN_NPi2020_600f,0.7479877416970883,0.1519650897194905,0.20935854299369208,0.03898385482777447,1.1482952292380455
GCAM 5.3,NGFS2_Divergent Net Zero Policies,0.5377470454888595,0.27986935737308966,0.03602465721911179,0.2955168596657412,1.1491579197468023
GCAM 5.3,NGFS2_Net-Zero 2050,0.5814229455778193,0.24398344473313258,0.3076058347914513,0.3266352777854794,1.4596475028878828
IMAGE 3.2,SSP1_SPA1_19I_D,0.8326795730134168,0.4157954515160746,0.5779142540834602,0.7112353598792677,2.537624638492219
IMAGE 3.2,SSP1_SPA1_19I_LI,0.8252556822435956,0.4143726780628062,0.4717537303595178,0.8859527144491073,2.597334805115027
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.7802940309233308,0.21713015646268777,0.5038081049905984,1.0,2.501232292376617
IMAGE 3.2,SSP1_SPA1_19I_RE,0.6698466920752056,0.42713666590936106,0.5253917679696559,0.6132163237301217,2.2355914496843443
IMAGE 3.2,SSP2_SPA2_19I_D,1.0,0.2530398167996864,0.5419671795752923,0.6824744202575891,2.4774814166325676
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.7612525333070994,0.17717670982538405,0.42335149317371656,0.7919345506633947,2.153715286969595
IMAGE 3.2,SSP2_SPA2_19I_RE,0.7470689949136116,0.1863547103388585,0.41360715483309873,0.7318170153344723,2.078847875420041
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.646283309648473,0.06097470448439955,0.7844194568482689,0.10784082124317769,1.599518292224319
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.636765573335778,0.07265105585875542,0.7355303683763434,0.10281998279348217,1.547766980364359
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.6301114002212872,0.09585661999158955,0.918172293105916,0.10928122273923914,1.753421536058032
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.650788439848999,0.08422837895247687,0.7844194568482689,0.10002364606196769,1.6194599217117123
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.6449207626342598,0.09155880425859174,0.7355303683763434,0.09615211515826252,1.5681620504274574
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.6251493947122357,0.0999199266157197,0.8981662439710905,0.1038841298604357,1.7271196951594816
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.5894700850562886,0.07352543446837931,0.010907291783138429,0.18557357994921228,0.8594763912570187
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.6047175599323258,0.08556475657161279,0.09075679203189752,0.17520226262414848,0.9562413711599846
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.6358703112484877,0.08049195597250738,0.1528272159882176,0.17067323577808324,1.0398627189872958
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.6467110511830749,0.08037481285608315,0.1826168039328497,0.16899631147699262,1.0786989794490005
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.655115845593564,0.08593406786629047,0.2239747436519359,0.1649596938348491,1.1299843509466394
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.6242017063193228,0.19142363134576132,0.0,0.17894280703844218,0.9945681447035264
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.41164718524349747,0.6672381558992826,0.08803856590287872,0.20222588829006358,1.3691497953357223
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.6629009244476589,0.10452316526719292,0.27076795321357866,0.1526482567711248,1.1908402996995555
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.7000302666008493,0.0765616507025957,0.18683155491652004,0.1478472293624724,1.1112707015824375
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.3214299443428811,0.6286013443627695,0.5911083070741511,0.145963627581307,1.6871032233611087
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.661122290896965,0.14511873940880868,0.03369636334810197,0.15415511867312387,0.9940925123269995
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.6668258090697348,0.12974557445458315,0.10886705399947998,0.1544497522004855,1.0598881897242833
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.6689273691377191,0.11766111129059821,0.17299592418144105,0.1514285767511236,1.111012981360882
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.665766783212086,0.11065139541466372,0.22755422450935603,0.1524961605422367,1.1564685636783425
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.6620294770485741,0.17480928175969637,0.12445186317379821,0.16814199140164865,1.1294326133837171
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.6955504680423767,0.1489318609344635,0.0676024167074409,0.16448563942550956,1.0765703851097908
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.6878543111092279,0.10193143145969064,0.32633816853363795,0.14310784525219628,1.2592317563547528
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.7092151577989585,0.08462465937650684,0.2542688614961359,0.12926996256951373,1.177378641241115
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,0.8015285311795113,0.0,0.5157102762519502,0.07477022560443929,1.3920090330359007
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,0.8034627971631697,6.012093690692007e-05,0.5165665124300782,0.07440083362763372,1.3944902641577888
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,0.500911745898146,0.3154191361316659,0.38818506110022727,0.0931288226030467,1.2976447657330858
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,0.5000316557152609,0.2757147372910602,0.35885513440167316,0.09633210014343967,1.2309336275514338
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,0.500223277348279,0.36002037768671324,0.4086541034042242,0.08933476810619423,1.3582325265454107
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,0.5353887652781318,0.1403523237775765,0.2388595782708541,0.10359262193417122,1.0181932892607337
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,0.5271932512346105,0.1562301170935854,0.24924279233916624,0.10349108719788351,1.0361572478652457
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,0.5184410741031557,0.17290207611011862,0.25616682707363936,0.1027783937668801,1.0502883710537938
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,0.5133883395369332,0.1892113219611334,0.2599104464786584,0.1030432497797711,1.0655533577564962
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,0.5115788279167084,0.20070026670282398,0.2653217262603717,0.10375938144538596,1.08136020232529
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,0.7898297986157052,0.004437339594626261,0.4963119515387773,0.07480604147127687,1.3653851312203855
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.35636003546562667,0.5093965680833786,0.8589537746150817,0.2377515457041364,1.9624619238682235
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.2848594601787924,0.4797873528049316,0.8546466983363928,0.5833088953736897,2.2026024066938064
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.3365729481284375,0.5478288887868974,0.39071433273341405,0.23283441201035301,1.507950581659102
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.3485003904125264,0.5628896929325519,0.4242069903777333,0.17226333881536018,1.5078604125381718
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.3652619312819177,0.5171800290653679,0.932937050930431,0.1788412065774327,1.9942202178551494
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.3411929450939625,0.5950022441333634,0.7732878730522671,0.16533826218768194,1.8748213244672751
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.29042869911000757,0.49277139968494854,0.9900169720736931,0.5237840755222265,2.2970011463908757
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.2947217359572537,0.4827881520213556,0.7768435981137335,0.4480428732239384,2.0023963593162812
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.3018291587060472,0.48001863954533275,0.6415056599497975,0.3945943974243528,1.8179478556255304
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.3652619312819177,0.5171800290653679,1.0,0.1788412065774327,2.061283166924718
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.3485003904125264,0.5628896929325519,0.48990284639366694,0.17226333881536018,1.5735562685541056
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.3741459694068856,0.5147672316150753,0.7866256506194862,0.14228826604175035,1.8178271176831975
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.3788046730157133,0.5248315057231403,0.6486960889348513,0.1298168981956203,1.682149165869325
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.1338913994281254,0.7687737119143337,0.9874052652962111,0.3979918123240396,2.2880621889627095
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.1470658199515035,0.7542505954096119,0.7746484680700204,0.34319150014676153,2.019156383577897
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.15829941422209437,0.7504658956177691,0.633717382229731,0.30372879562593424,1.8462114876955287
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.0,1.0,0.7216477213489468,0.21340973805378852,1.9350574594027352
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.023796917480157716,0.9897035453351898,0.7216477213489468,0.18681965719744215,1.9219678413617363
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.05411199203425734,0.969568445608237,0.7216477213489468,0.1673047356242948,1.9126328946157358
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.25127053904022184,0.6502197993430836,0.6162722312531581,0.23469211967680806,1.7524546893132718
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.24860547443356656,0.6532072541629724,0.6040190941870927,0.238442006692182,1.7442738294758136
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.08447105214962762,0.9501718838141431,0.7216477213489468,0.13268189291601715,1.8889725502287347
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.2115964263606922,0.7031473552928185,0.6162722312531581,0.0,1.5310160129066688
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.21284904165377624,0.7001671189197132,0.6040190941870927,0.009577401055713086,1.5266126558162951
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.08279412765021375,0.9467739228438444,0.7287830588360926,0.13154815572053383,1.8898992650506845
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.06948897554261872,0.9180753762037319,0.15564918554309534,0.05666509582563176,1.1998786331150777
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.09717068312585059,0.9036089614585394,0.1980408861344449,0.040116242730101885,1.2389367734489367
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.4330273560458249,0.5363353701883399,0.3867559568334734,0.08461972823808496,1.440738411305723
WITCH 5.0,EN_INDCi2030_500f,0.498692471427229,0.4390853601255055,0.5868995839812781,0.10843925893903758,1.63311667447305
