model,scenario,shannon_index
AIM/CGE 2.2,EN_NPi2020_400f,1.6441725988724079
AIM/CGE 2.2,EN_NPi2020_500f,1.6589079116040117
AIM/CGE 2.2,EN_NPi2020_600f,1.6714145037054418
GCAM 5.3,NGFS2_Divergent Net Zero Policies,1.5698574382943309
GCAM 5.3,NGFS2_Net-Zero 2050,1.6054692867064162
IMAGE 3.2,SSP1_SPA1_19I_D,1.5943985912968541
IMAGE 3.2,SSP1_SPA1_19I_LI,1.6007716085527968
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.6246042790516717
IMAGE 3.2,SSP1_SPA1_19I_RE,1.5728247202911332
IMAGE 3.2,SSP2_SPA2_19I_D,1.6043405777533253
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.6063843184788216
IMAGE 3.2,SSP2_SPA2_19I_RE,1.600861904676901
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.5627396728132557
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.5560561662112322
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.569185756043575
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.5724430504842482
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.5668378352849737
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.5647882290810449
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.460628820560483
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.4845016687932595
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.5109517372001366
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.5215036874606096
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.530829359414446
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.5379433885408405
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.439122725169406
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.5403667291207395
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.5543661462741856
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.415784500170237
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.5190531682320207
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.5260857660541771
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.530073471565459
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.5366572064691342
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.5558774580583787
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.5691290467981849
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.5569608457715391
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.5655211085151453
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,1.673279282632816
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,1.6743580120653467
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,1.5295244663914445
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,1.519881612372751
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,1.536871408013503
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,1.492691390898759
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,1.49581905606638
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,1.497057696316365
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,1.4986085051018703
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,1.5024631028590145
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,1.6641182976618276
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.4441011113706828
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.366104165045413
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.4135640303302488
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.4325028827895412
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.4607033892101908
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.4492824631919539
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.389634123044022
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.3858782181104474
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.3895263108133533
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.4607033892101908
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.4325028827895412
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.4643736135251961
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.4652108945655322
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.3096229861570576
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.315071828715362
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.320385884331263
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.1959274040276375
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.2163078272847276
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.2414653878163024
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.365014684770599
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.3630682276177402
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.2653876628416325
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.3456069272029842
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.34546830109253
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.263402041428237
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.2329249785118754
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.2561296057932927
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.4253349566698237
WITCH 5.0,EN_INDCi2030_500f,1.5549837321400921
