,variables
0,Capacity|Electricity
1,Capacity|Electricity|Biomass
2,Capacity|Electricity|Coal
3,Capacity|Electricity|Fossil
4,Capacity|Electricity|Gas
5,Capacity|Electricity|Hydro
6,Capacity|Electricity|Nuclear
7,Capacity|Electricity|Oil
8,Capacity|Electricity|Solar|PV
9,Capacity|Electricity|Wind
10,Capacity|Electricity|Wind|Onshore
11,Carbon Sequestration|CCS
12,Consumption
13,Emissions|CO2
14,Final Energy
15,Final Energy|Electricity
16,Final Energy|Gases
17,Final Energy|Heat
18,Final Energy|Industry
19,Final Energy|Liquids
20,Final Energy|Solar
21,Final Energy|Transportation
22,Food Demand
23,GDP|MER
24,GDP|PPP
25,Investment|Energy Efficiency
26,Investment|Energy Supply
27,Land Cover
28,Land Cover|Built-up Area
29,Land Cover|Cropland
30,Land Cover|Forest
31,Land Cover|Pasture
32,Policy Cost|Consumption Loss
33,Policy Cost|GDP Loss
34,Population
35,Population|Relying on Solid Fuels
36,Population|Risk of Hunger
37,Price|Carbon
38,Resource|Use|Mineral|Electricity
39,Agricultural Demand
40,Agricultural Production
41,Agricultural Production|Energy
42,Agricultural Production|Non-Energy
43,Agricultural Production|Non-Energy|Crops
44,Agricultural Production|Non-Energy|Livestock
45,Capacity Additions|Electricity|Biomass
46,Capacity Additions|Electricity|Biomass|w/ CCS
47,Capacity Additions|Electricity|Coal
48,Capacity Additions|Electricity|Fossil
49,Capacity Additions|Electricity|Gas
50,Capacity Additions|Electricity|Hydro
51,Capacity Additions|Electricity|Nuclear
52,Capacity Additions|Electricity|Oil
53,Capacity Additions|Electricity|Solar
54,Capacity Additions|Electricity|Solar|PV
55,Capacity Additions|Electricity|Wind
56,Capacity Additions|Electricity|Wind|Onshore
57,Capacity|Electricity|Biomass|w/ CCS
58,Capacity|Electricity|Other
59,Capacity|Electricity|Storage
60,Capacity|Electricity|Storage Capacity
61,Final Energy|Non-Energy Use
62,Food Demand|Crops
63,Food Demand|Livestock
64,Land Cover|Other Arable Land
65,Land Cover|Other Land
66,Unemployment|Rate
67,Water Consumption
68,Agricultural Demand|Crops|Feed
69,Agricultural Demand|Crops|Food
70,Agricultural Demand|Crops|Other
71,Agricultural Demand|Livestock|Food
72,Agricultural Demand|Livestock|Other
73,Carbon Sequestration|Direct Air Capture
74,Carbon Sequestration|Enhanced Weathering
75,Capacity|Electricity|Solar|CSP
76,Capacity|Electricity|Wind|Offshore
77,Investment
78,Policy Cost|Additional Total Energy System Cost
79,Trade
80,Agricultural Demand|Crops
81,Agricultural Demand|Livestock
82,Agricultural Demand|Crops|Energy
83,Capacity Additions|Electricity|Solar|CSP
84,Capacity Additions|Electricity|Wind|Offshore
85,Employment
86,Expenditure|Medical System|Incremental
87,Expenditure|household|Energy
88,Expenditure|household|Food
89,Final Energy|Other
90,Unemployment
91,Capacity|Electricity|Peak Demand
92,Carbon Sequestration|Feedstocks
93,Material recycling|Chemicals
94,Material recycling|Plastics
95,Population|Electricity Access
96,Population|Rural
97,Population|Urban
98,Capacity Additions|Electricity|Storage Capacity
99,Investment|Infrastructure|Residential and Commercial|Building Retrofits
100,Policy Cost|Other
101,Interest Rate|Real
102,Population|Extreme poverty
103,Expenditure|RnD
104,Investment|Infrastructure|Transportation
105,Investment|RnD|Energy Supply
106,Policy Cost|Welfare Change
